gvkey,fiscal_year,ticker,company_name,cik,accession_number,mdna_total_sentence_count,mdna_total_word_count,n_kept_sentences,n_ai_candidate_sentences,n_generic_ai_disclosure_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_disclosure_sentences,ai_candidate_sentence_intensity,generic_ai_disclosure_sentence_intensity,substantive_ai_disclosure_sentence_intensity,substantive_ai_implementation_sentence_intensity,substantive_ai_risk_governance_sentence_intensity,ai_candidate_per_10000_words,generic_ai_disclosure_per_10000_words,substantive_ai_disclosure_per_10000_words,substantive_ai_implementation_per_10000_words,substantive_ai_risk_governance_per_10000_words,tic,conm,fyear,datadate,sic,naics,gsubind,log_assets,ROA,leverage,debt_at,sales_growth,rd_to_assets,capex_to_assets,intangibles_to_assets,tobin_q,prcc_f,csho,cash_ratio,ppe_ratio,log_emp,at,ni,lt,sale,xrd,capx,intan,future_ROA,future_sales_growth,future_earnings_growth,future_capex_to_assets,future_rd_to_assets,future_operating_performance,sector,tobin_q_winsorized,sales_growth_winsorized,future_sales_growth_winsorized,future_earnings_growth_winsorized,leverage_winsorized,post_ai,has_ai_candidate,has_generic_ai,has_substantive_ai,sample_valuation,sample_future_performance,momentum_12m,volatility_12m,momentum_12m_winsorized
1440.0,2019,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-19-000009,1249,39784,1249,90,8,47,35,82,0.0720576461168935,0.0064051240992794,0.0656525220176141,0.0376301040832666,0.0280224179343474,22.622159662175747,2.0108586366378445,20.611301025537905,11.813794490247336,8.79750653529057,AEP,AMERICAN ELECTRIC POWER CO,2019,2019-12-31,4911,2211.0,55101010.0,11.237070508962033,0.0253135034779549,0.7361814044376043,0.4063561125436967,-0.0391647165605686,,0.0809528766422944,0.0006917697842864,1.351578647504424,94.51,494.169,0.0083710732182316,0.8050289686832525,2.856929870673532,75892.3,1921.1,55870.5,15561.4,,6143.7,52.5,0.0272433913013328,-0.0413137635431259,0.145229295715996,0.0782097447657917,,0.0272433913013328,Utilities,1.351578647504424,-0.0391647165605686,-0.0413137635431259,0.145229295715996,0.7361814044376043,0,1,1,1,0,0,0.2119804389998678,0.0278585380150023,0.2119804389998678
1440.0,2020,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-20-000007,1259,61706,1259,93,9,50,34,84,0.073868149324861,0.0071485305798252,0.0667196187450357,0.0397140587768069,0.0270055599682287,15.071467928564482,1.458529154377208,13.612938774187274,8.102939746540045,5.509999027647231,AEP,AMERICAN ELECTRIC POWER CO,2020,2020-12-31,4911,2211.0,55101010.0,11.299202401196707,0.0272433913013328,0.7421938848796145,0.4299381355470472,-0.0413137635431259,,0.0782097447657917,0.0006500968334711,1.2542499626039536,83.27,496.604,0.0079138454527893,0.8020089849573785,2.820604777340277,80757.2,2200.1,59937.5,14918.5,,6316.0,52.5,0.028380710561466,0.1255823306632704,0.1309031407663288,0.0657486651450289,,0.028380710561466,Utilities,1.2542499626039536,-0.0413137635431259,0.1255823306632704,0.1309031407663288,0.7421938848796145,0,1,1,1,0,0,-0.0390504245665037,0.0839043826306396,-0.0390504245665037
1440.0,2021,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-21-000010,4053,174030,4053,167,24,80,63,143,0.0412040463853935,0.005921539600296,0.0352825067850974,0.0197384653343202,0.0155440414507772,9.596046658622075,1.379072573694191,8.216974084927886,4.596908578980635,3.62006550594725,AEP,AMERICAN ELECTRIC POWER CO,2021,2021-12-31,4911,2211.0,55101010.0,11.381320216139168,0.028380710561466,0.7408025897498195,0.4238639331939449,0.1255823306632704,,0.0657486651450289,0.0005988454260186,1.2524988010544242,88.97,504.212,0.0076629401371298,0.7594455033552454,2.8146898982584165,87668.7,2488.1,64945.2,16792.0,,5764.1,52.5,0.0246840142335352,0.1695747975226298,-0.0727060809452996,0.072455798368236,,0.0246840142335352,Utilities,1.2524988010544242,0.1255823306632704,0.1695747975226298,-0.0727060809452996,0.7408025897498195,0,1,1,1,0,0,-0.0100274999662003,0.0602903870180634,-0.0100274999662003
1440.0,2022,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-22-000024,4071,178008,4071,160,27,74,59,133,0.0393023827069516,0.006632277081798,0.0326701056251535,0.0181773520019651,0.0144927536231884,8.988360073704552,1.5167857624376433,7.471574311266909,4.157116534088355,3.314457777178554,AEP,AMERICAN ELECTRIC POWER CO,2022,2022-12-31,4911,2211.0,55101010.0,11.4453893889841,0.0246840142335352,0.7414308854020675,0.4346417116189897,0.1695747975226298,,0.072455798368236,0.0005616811491247,1.2634367686109038,94.95,513.866,0.0079598242847391,0.7695342004977029,2.8316827615474853,93469.4,2307.2,69301.1,19639.5,,6772.4,52.5,0.0228383186463116,-0.0334631737060516,-0.0429524965325935,0.0776395267055562,,0.0228383186463116,Utilities,1.2634367686109038,0.1695747975226298,-0.0334631737060516,-0.0429524965325935,0.7414308854020675,0,1,1,1,0,0,0.2337479416578138,0.0693924703794557,0.2337479416578138
1440.0,2023,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-23-000011,4293,185293,4293,166,24,81,61,142,0.038667598416026,0.0055904961565338,0.0330771022594921,0.0188679245283018,0.0142091777311903,8.958784195841181,1.29524590783246,7.663538288008721,4.371454938934552,3.292083349074169,AEP,AMERICAN ELECTRIC POWER CO,2023,2023-12-31,4911,2211.0,55101010.0,11.479203207565195,0.0228383186463116,0.7380290430681395,0.4531680526250465,-0.0334631737060516,,0.0776395267055562,0.0005430060816681,1.180054049273923,81.22,526.185,0.0061364858714989,0.7996524761077325,2.847812143477369,96684.0,2208.1,71355.6,18982.3,,7506.5,52.5,0.02878499776868,0.0389310041459675,0.3437344323173769,0.0753856302993849,,0.02878499776868,Utilities,1.180054049273923,-0.0334631737060516,0.0389310041459675,0.3437344323173769,0.7380290430681395,1,1,1,1,0,0,-0.1439297299428578,0.0446157510360988,-0.1439297299428578
1440.0,2024,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-24-000020,3681,159213,3681,161,26,64,71,135,0.0437381146427601,0.0070632980168432,0.0366748166259168,0.0173865797337679,0.0192882368921488,10.112239578426385,1.63303247850364,8.479207099922746,4.01977225477819,4.459434845144555,AEP,AMERICAN ELECTRIC POWER CO,2024,2024-12-31,4911,2211.0,55101010.0,11.543241262172174,0.02878499776868,0.7378305749044414,0.4455499718659655,0.0389310041459675,,0.0753856302993849,0.0005093230369234,1.2146549684704788,92.23,532.908,0.004476221890219,0.8051737519160247,2.7930039069823738,103078.0,2967.1,76054.1,19721.3,,7770.6,52.5,0.0312773021142757,0.0955413689766902,0.2065653331535843,0.0749868949851476,,0.0312773021142757,Utilities,1.2146549684704788,0.0389310041459675,0.0955413689766902,0.2065653331535843,0.7378305749044414,1,1,1,1,0,0,0.3039136925165132,0.0498225903633598,0.3039136925165132
1440.0,2025,AEP,"American Electric Power Company, Inc.",4904.0,0000004904-25-000027,3822,167662,3822,152,26,63,63,126,0.0397697540554683,0.0068027210884353,0.0329670329670329,0.0164835164835164,0.0164835164835164,9.06585869189202,1.5507389867710035,7.515119705121017,3.757559852560509,3.757559852560509,AEP,AMERICAN ELECTRIC POWER CO,2025,2025-12-31,4911,2211.0,55101010.0,11.647980695963094,0.0312773021142757,0.718189760615062,0.4338895684081775,0.0955413689766902,,0.0749868949851476,0.0004630438581163,1.2630672890966277,115.31,540.861,0.0042634981652979,0.8128167045255985,2.8668187734606527,114460.0,3580.0,82204.0,21605.5,,8583.0,53.0,,,,,,,Utilities,1.2630672890966277,0.0955413689766902,,,0.718189760615062,1,1,1,1,0,0,,,
1447.0,2019,AXP,American Express Company,4962.0,0000004962-19-000018,612,23187,612,51,14,28,9,37,0.0833333333333333,0.022875816993464,0.0604575163398692,0.0457516339869281,0.0147058823529411,21.99508345193428,6.037866045629016,15.957217406305256,12.075732091258033,3.881485315047224,AXP,AMERICAN EXPRESS CO,2019,2019-12-31,6141,522210.0,40202010.0,12.197642209052148,0.0340811109262256,0.8836683961859814,0.3280540134428527,0.0863889466509553,,0.0085114536534204,0.0180616273617014,1.3921213588071863,124.49,810.0,0.1539877269678954,0.0243746249766792,4.166665223801727,198321.0,6759.0,175250.0,47020.0,,1688.0,3582.0,0.0163821348508363,-0.1878987664823479,-0.5361739902352419,0.0077286052454184,,0.0163821348508363,Finance,1.3921213588071863,0.0863889466509553,-0.1878987664823479,-0.5361739902352419,0.8836683961859814,0,1,1,1,0,0,0.0849009463134051,0.0641297534045412,0.0849009463134051
1447.0,2020,AXP,American Express Company,4962.0,0000004962-20-000030,535,20257,535,56,20,27,9,36,0.1046728971962616,0.0373831775700934,0.0672897196261682,0.0504672897196261,0.016822429906542,27.644764772671174,9.873130275953992,17.771634496717184,13.32872587253789,4.442908624179296,AXP,AMERICAN EXPRESS CO,2020,2020-12-31,6141,522210.0,40202010.0,12.161948329342922,0.0163821348508363,0.8798956977953357,0.240030935323227,-0.1878987664823479,,0.0077286052454184,0.0215136361023582,1.3885129097493298,120.91,805.0,0.2752198654940507,0.0262061901999822,4.154184562578117,191367.0,3135.0,168383.0,38185.0,,1479.0,4117.0,0.0427477353246918,0.1434594736152939,1.5709728867623605,0.0086874429853406,,0.0427477353246918,Finance,1.3885129097493298,-0.1878987664823479,0.1434594736152939,1.5709728867623605,0.8798956977953357,0,1,1,1,0,0,0.0044962244863994,0.130544314113469,0.0044962244863994
1447.0,2021,AXP,American Express Company,4962.0,0000004962-21-000013,591,22765,591,38,4,25,9,34,0.0642978003384094,0.0067681895093062,0.0575296108291032,0.0423011844331641,0.015228426395939,16.69229079727652,1.757083241818581,14.93520755545794,10.981770261366131,3.953437294091808,AXP,AMERICAN EXPRESS CO,2021,2021-12-31,6141,522210.0,40202010.0,12.147107895364268,0.0427477353246918,0.8823800835861425,0.2229617922226701,0.1434594736152939,,0.0086874429853406,0.0212412754311899,1.5426872732672845,163.6,761.0,0.1246632157328637,0.0264548019602435,4.158883083359672,188548.0,8060.0,166371.0,43663.0,,1638.0,4005.0,0.0329050509296968,0.2739619357350617,-0.0677419354838709,0.0081277315045937,,0.0329050509296968,Finance,1.5426872732672845,0.1434594736152939,0.2739619357350617,-0.0677419354838709,0.8823800835861425,0,1,1,1,0,0,0.2993927102393804,0.0691420437655941,0.2993927102393804
1447.0,2022,AXP,American Express Company,4962.0,0000004962-22-000008,570,22653,570,44,7,28,9,37,0.0771929824561403,0.0122807017543859,0.0649122807017543,0.0491228070175438,0.0157894736842105,19.423475919304284,3.0900984417075,16.333377477596787,12.36039376683,3.972983710766786,AXP,AMERICAN EXPRESS CO,2022,2022-12-31,6141,522210.0,40202010.0,12.33865233542929,0.0329050509296968,0.8917864368480517,0.1965982640987239,0.2739619357350617,,0.0081277315045937,0.0172188794590854,1.372523581807194,147.75,743.0,0.1673936081697715,0.0228373490282631,4.3476939555933765,228354.0,7514.0,203643.0,55625.0,,1856.0,3932.0,0.0320710204206688,0.211038202247191,0.1144530210274154,0.0059936884354366,,0.0320710204206688,Finance,1.372523581807194,0.2739619357350617,0.211038202247191,0.1144530210274154,0.8917864368480517,0,1,1,1,0,0,0.0478575743322759,0.0949072988809543,0.0478575743322759
1447.0,2023,AXP,American Express Company,4962.0,0000004962-23-000006,566,21832,566,47,11,26,10,36,0.0830388692579505,0.019434628975265,0.0636042402826855,0.0459363957597173,0.0176678445229682,21.528032246244045,5.03847563209967,16.489556614144373,11.909124221326492,4.580432392817882,AXP,AMERICAN EXPRESS CO,2023,2023-12-31,6141,522210.0,40202010.0,12.472689393819522,0.0320710204206688,0.8925463792760084,0.2297210349740337,0.211038202247191,,0.0059936884354366,0.0151240099882041,1.4112850621198891,187.34,723.0,0.1852643350644177,0.0226266525728817,4.312140507209715,261108.0,8374.0,233051.0,67364.0,,1565.0,3949.0,0.0373129105101653,0.1014933792530134,0.2095772629567709,0.007061787881132,,0.0373129105101653,Finance,1.4112850621198891,0.211038202247191,0.1014933792530134,0.2095772629567709,0.8925463792760084,1,1,1,1,0,0,0.0992704698193081,0.0892333814448569,0.0992704698193081
1447.0,2024,AXP,American Express Company,4962.0,0000004962-24-000013,573,22736,573,57,15,27,15,42,0.0994764397905759,0.0261780104712041,0.0732984293193717,0.0471204188481675,0.0261780104712041,25.07037297677692,6.597466572836031,18.47290640394089,11.875439831104854,6.597466572836031,AXP,AMERICAN EXPRESS CO,2024,2024-12-31,6141,522210.0,40202010.0,12.511573761629156,0.0373129105101653,0.8885143722302651,0.2043866338074345,0.1014933792530134,,0.007061787881132,0.0158770504787059,1.6560153392199986,296.79,702.0,0.1532190627751316,0.022747282298378,4.318820558770089,271461.0,10129.0,241197.0,74201.0,,1917.0,4310.0,0.0361037420180502,0.0843923936335089,0.0695034060618027,0.008085265220695,,0.0361037420180502,Finance,1.6560153392199986,0.1014933792530134,0.0843923936335089,0.0695034060618027,0.8885143722302651,1,1,1,1,0,0,0.804468497473884,0.0473529533829025,0.804468497473884
1447.0,2025,AXP,American Express Company,4962.0,0000004962-25-000016,565,22542,565,53,12,30,11,41,0.0938053097345132,0.0212389380530973,0.0725663716814159,0.0530973451327433,0.0194690265486725,23.511667110283028,5.323396326856535,18.188270783426493,13.308490817141337,4.879779966285157,AXP,AMERICAN EXPRESS CO,2025,2025-12-31,6141,522210.0,40202010.0,12.611711071951184,0.0361037420180502,0.8884393371815552,0.2097903030141442,0.0843923936335089,,0.008085265220695,0.0165371335635156,1.7342450641888738,369.95,686.0,0.1620319144681588,0.023715889245864,4.341204640153626,300052.0,10833.0,266578.0,80463.0,,2426.0,4962.0,,,,,,,Finance,1.7342450641888738,0.0843923936335089,,,0.8884393371815552,1,1,1,1,0,0,,,
1449.0,2019,AFL,Aflac Incorporated,4977.0,0000004977-19-000049,2686,103853,2686,115,47,48,20,68,0.0428145941921072,0.0174981384959046,0.0253164556962025,0.0178704393149664,0.007446016381236,11.073344053614242,4.525627569737995,6.547716483876248,4.621917518030292,1.925798965845956,AFL,AFLAC INC,2019,2019-12-31,6321,524114.0,40301020.0,11.936675709698502,0.0216275659824046,0.8104380498533724,0.0436478843736908,0.0276093348033811,,0.0,0.00091642228739,1.0621095366830748,52.9,726.793,0.0419001361541684,0.0038031524926686,2.462064407539368,152768.0,3304.0,123809.0,22369.0,,0.0,140.0,0.028942490580667,0.0154678349501542,0.4461259079903147,0.0,,0.028942490580667,Finance,1.0621095366830748,0.0276093348033811,0.0154678349501542,0.4461259079903147,0.8104380498533724,0,1,1,1,0,0,0.2244039031370874,0.0332320344258869,0.2244039031370874
1449.0,2020,AFL,Aflac Incorporated,4977.0,0000004977-20-000044,2384,88071,2384,111,41,51,19,70,0.0465604026845637,0.0171979865771812,0.0293624161073825,0.0213926174496644,0.0079697986577181,12.60346765677692,4.655334900250934,7.948132756525985,5.790782436897503,2.1573503196284816,AFL,AFLAC INC,2020,2020-12-31,6321,524114.0,40301020.0,12.014221829220071,0.028942490580667,0.7967180742158633,0.0479992246465478,0.0154678349501542,,0.0,0.0016294537392631,0.983247697442545,44.47,692.454,0.0448554086960735,0.0036405267557515,2.485156618543208,165086.0,4778.0,131527.0,22715.0,,0.0,269.0,0.0274529966612078,-0.0738718908210433,-0.0948095437421515,0.0,,0.0274529966612078,Finance,0.983247697442545,0.0154678349501542,-0.0738718908210433,-0.0948095437421515,0.7967180742158633,0,1,1,1,0,0,-0.1760357584170746,0.125310618254654,-0.1760357584170746
1449.0,2021,AFL,Aflac Incorporated,4977.0,0000004977-21-000047,2586,93955,2586,139,53,70,16,86,0.0537509667440061,0.0204949729311678,0.0332559938128383,0.0270688321732405,0.0061871616395978,14.794316428077272,5.640998350274067,9.153318077803204,7.450375179607259,1.702942898195945,AFL,AFLAC INC,2021,2021-12-31,6321,524114.0,40301020.0,11.967447368365256,0.0274529966612078,0.788926127635805,0.0505706414797323,-0.0738718908210433,,0.0,0.001701133665943,1.0306266740297827,58.39,652.132,0.0494598265859262,0.0034149623592438,2.5214796300188405,157542.0,4325.0,124289.0,21037.0,,0.0,268.0,0.0320645412427394,-0.1406569377762989,-0.0286705202312138,0.0,,0.0320645412427394,Finance,1.0306266740297827,-0.0738718908210433,-0.1406569377762989,-0.0286705202312138,0.788926127635805,0,1,1,1,0,0,0.2630513286583189,0.0458193999382027,0.2630513286583189
1449.0,2022,AFL,Aflac Incorporated,4977.0,0000004977-22-000058,2434,89402,2434,130,40,77,13,90,0.0534100246507806,0.0164338537387017,0.0369761709120788,0.0316351684470008,0.005341002465078,14.541061721214293,4.474172837296705,10.066888883917583,8.612782711796157,1.4541061721214292,AFL,AFLAC INC,2022,2022-12-31,6321,524114.0,40301020.0,11.783082364756128,0.0320645412427394,0.8292969614630162,0.0570155018051092,-0.1406569377762989,,0.0,0.0020226382835815,1.1671272937099764,71.94,615.256,0.0562446094781593,0.004045276567163,2.5558309881246988,131017.0,4201.0,108652.0,18078.0,,0.0,265.0,0.0367649379754426,-0.0193052328797433,0.1090216615091644,0.0,,0.0367649379754426,Finance,1.1671272937099764,-0.1406569377762989,-0.0193052328797433,0.1090216615091644,0.8292969614630162,0,1,1,1,0,0,0.3627200799270562,0.0811849401094081,0.3627200799270562
1449.0,2023,AFL,Aflac Incorporated,4977.0,0000004977-23-000055,2497,91902,2497,127,43,72,12,84,0.0508610332398878,0.0172206647977573,0.0336403684421305,0.0288346015218261,0.0048057669203043,13.81906813779896,4.678897086026419,9.14017105177254,7.834432330090749,1.3057387216817913,AFL,AFLAC INC,2023,2023-12-31,6321,524114.0,40301020.0,11.749766772206634,0.0367649379754426,0.8265127363403934,0.0582999274012815,-0.0193052328797433,,0.0,0.0020911587386761,1.2031147809412583,82.5,578.479,0.0556327136138379,0.0035115684479656,2.54827260874315,126724.0,4659.0,104739.0,17729.0,,0.0,265.0,0.0462973989078475,-0.0165265948446048,0.1682764541747156,0.0,,0.0462973989078475,Finance,1.2031147809412583,-0.0193052328797433,-0.0165265948446048,0.1682764541747156,0.8265127363403934,1,1,1,1,0,0,0.1770272543273325,0.0548055045351839,0.1770272543273325
1449.0,2024,AFL,Aflac Incorporated,4977.0,0000004977-24-000053,2476,92583,2476,138,46,71,21,92,0.0557350565428109,0.0185783521809369,0.0371567043618739,0.0286752827140549,0.008481421647819,14.90554421438061,4.96851473812687,9.93702947625374,7.668794487108864,2.2682349891448754,AFL,AFLAC INC,2024,2024-12-31,6321,524114.0,40301020.0,11.67475515699842,0.0462973989078475,0.7780140516816086,0.0637769423132538,-0.0165265948446048,,0.0,0.0022370413214704,1.2618977949407142,103.44,549.964,0.079648878076995,0.0032917680281714,2.5411294408842786,117566.0,5443.0,91468.0,17436.0,,0.0,263.0,0.031304198506053,-0.0057352603808212,-0.3301488149917325,0.0,,0.031304198506053,Finance,1.2618977949407142,-0.0165265948446048,-0.0057352603808212,-0.3301488149917325,0.7780140516816086,1,1,1,1,0,0,0.4070254176049526,0.064236970427626,0.4070254176049526
1449.0,2025,AFL,Aflac Incorporated,4977.0,0000004977-25-000047,2404,89508,2404,135,35,79,21,100,0.0561564059900166,0.0145590682196339,0.0415973377703826,0.0328618968386023,0.0087354409317803,15.082450730660948,3.910265004245431,11.172185726415517,8.826026723868257,2.3461590025472585,AFL,AFLAC INC,2025,2025-12-31,6321,524114.0,40301020.0,11.665389008096698,0.031304198506053,0.7468017515239976,0.0721988494891388,-0.0057352603808212,,0.0,0.0022323345067399,1.2378805383360525,110.27,518.69,0.0806473770069545,0.0030136515840989,2.542861043048556,116470.0,3646.0,86980.0,17336.0,,0.0,260.0,,,,,,,Finance,1.2378805383360525,-0.0057352603808212,,,0.7468017515239976,1,1,1,1,0,0,,,
1487.0,2019,AIG,"American International Group, Inc.",5272.0,0000005272-19-000023,4609,179878,4609,108,13,74,21,95,0.0234324148405293,0.0028205684530266,0.0206118463875027,0.0160555435018442,0.0045563028856584,6.0040694248323865,0.722712060396491,5.281357364435896,4.113899420718488,1.1674579437174086,AIG,AMERICAN INTERNATIONAL GROUP,2019,2019-12-31,6331,524126.0,40301040.0,13.171275438905884,0.0063763655478189,0.8715832736580683,0.0753870004418509,0.0367956265769554,,0.0,0.009949263327899,0.9566339506612528,51.33,869.999,0.0509842609662822,0.0049536818368808,3.828641396489095,525064.0,3348.0,457637.0,49310.0,,0.0,5224.0,-0.0101350256871066,-0.1207057392009734,-2.775388291517324,0.0,,-0.0101350256871066,Finance,0.9566339506612528,0.0367956265769554,-0.1207057392009734,-2.775388291517324,0.8715832736580683,0,1,1,1,0,0,0.2511564238865884,0.0643719431429562,0.2511564238865884
1487.0,2023,AIG,"American International Group, Inc.",5272.0,0000005272-23-000007,3707,157895,3707,136,9,88,39,127,0.0366873482600485,0.0024278392230914,0.0342595090369571,0.0237388724035608,0.0105206366333962,8.613318977801704,0.5699990500015834,8.04331992780012,5.573324044459926,2.4699958833401943,AIG,AMERICAN INTERNATIONAL GROUP,2023,2023-12-31,6331,524126.0,40301040.0,13.19803840679653,0.0067549776935543,0.9048758960590092,0.0480358089841388,-0.1713058297237804,,0.0,0.0073205193341071,0.991411017122005,67.75,688.84,0.0505464430212161,0.0039773338327405,3.226843994517377,539306.0,3643.0,488005.0,46682.0,,0.0,3948.0,-0.0087030907129839,-0.4215329248961055,-1.385396651111721,0.0,,-0.0087030907129839,Finance,0.991411017122005,-0.1713058297237804,-0.4215329248961055,-1.385396651111721,0.9048758960590092,1,1,1,1,0,0,0.0676209384196065,0.0687627867128372,0.0676209384196065
1487.0,2024,AIG,"American International Group, Inc.",5272.0,0000005272-24-000023,3586,162280,3586,191,17,106,68,174,0.0532626882320133,0.0047406581148912,0.0485220301171221,0.0295593976575571,0.0189626324595649,11.769780626078385,1.0475720976090708,10.722208528469311,6.531920138033029,4.190288390436283,AIG,AMERICAN INTERNATIONAL GROUP,2024,2024-12-31,6331,524126.0,40301040.0,11.991157646629274,-0.0087030907129839,0.7362418021100656,0.0606860812536417,-0.4215329248961055,,0.0,0.0232020431187314,1.0097840046614843,72.8,606.159,0.1224817445853634,0.0112321939970989,3.100092288878234,161322.0,-1404.0,118772.0,27004.0,,0.0,3743.0,0.0191995237327446,-0.0145163679454895,3.2051282051282053,0.0,,0.0191995237327446,Finance,1.0097840046614843,-0.4215329248961055,-0.0145163679454895,3.2051282051282053,0.7362418021100656,1,1,1,1,0,0,0.1926635872669356,0.0450610135129093,0.1926635872669356
